Order ID,Order Date,Order Day,Order Weekday,Order Month,Order Year,Order Quarter,Ship Date,Ship Day,Ship Weekday,Ship Month,Ship Year,Ship Quarter,Delivery Time,Ship Mode,Customer ID,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Price per Piece,Profit per Piece
CA-2013-159695,2013-04-06,6,Saturday,4,2013,2,2013-04-11,11,Thursday,4,2013,2,5,Second Class,GM-14455,Home Office,Houston,Texas,77095,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,158.368,7,0.2,13.8572,22.624,1.9796
CA-2013-109806,2013-09-18,18,Wednesday,9,2013,3,2013-09-23,23,Monday,9,2013,3,5,Standard Class,JS-15685,Corporate,Los Angeles,California,90036,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1,3,0.0,6.633,6.7,2.211
CA-2013-109806,2013-09-18,18,Wednesday,9,2013,3,2013-09-23,23,Monday,9,2013,3,5,Standard Class,JS-15685,Corporate,Los Angeles,California,90036,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,73.584,2,0.2,8.2782,36.792,4.1391
CA-2013-109806,2013-09-18,18,Wednesday,9,2013,3,2013-09-23,23,Monday,9,2013,3,5,Standard Class,JS-15685,Corporate,Los Angeles,California,90036,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,1,0.0,3.1104,6.48,3.1104
CA-2012-149587,2012-01-31,31,Tuesday,1,2012,1,2012-02-05,5,Sunday,2,2012,1,5,Second Class,KB-16315,Consumer,Minneapolis,Minnesota,55407,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0.0,6.2208,6.48,3.1104
CA-2012-149587,2012-01-31,31,Tuesday,1,2012,1,2012-02-05,5,Sunday,2,2012,1,5,Second Class,KB-16315,Consumer,Minneapolis,Minnesota,55407,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",53.34,3,0.0,16.5354,17.78,5.5118
CA-2012-149587,2012-01-31,31,Tuesday,1,2012,1,2012-02-05,5,Sunday,2,2012,1,5,Second Class,KB-16315,Consumer,Minneapolis,Minnesota,55407,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,32.96,2,0.0,16.1504,16.48,8.0752
US-2014-109484,2014-11-07,7,Friday,11,2014,4,2014-11-13,13,Thursday,11,2014,4,6,Standard Class,RB-19705,Home Office,Portland,Oregon,97206,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,5.682,1,0.7,-3.788,5.682,-3.788
CA-2014-161018,2014-11-10,10,Monday,11,2014,4,2014-11-12,12,Wednesday,11,2014,4,2,Second Class,PN-18775,Home Office,New York City,New York,10009,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53,7,0.0,40.5426,13.790000000000001,5.7918
CA-2014-157833,2014-06-18,18,Wednesday,6,2014,2,2014-06-21,21,Saturday,6,2014,2,3,First Class,KD-16345,Consumer,San Francisco,California,94122,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,3,0.2,17.9592,17.104,5.9864
CA-2013-149223,2013-09-07,7,Saturday,9,2013,3,2013-09-12,12,Thursday,9,2013,3,5,Standard Class,ER-13855,Corporate,Saint Paul,Minnesota,55106,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,77.88,6,0.0,22.5852,12.979999999999999,3.7642
CA-2013-158568,2013-08-30,30,Friday,8,2013,3,2013-09-03,3,Tuesday,9,2013,3,4,Standard Class,RB-19465,Home Office,Chicago,Illinois,60610,Central,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,64.624,7,0.2,22.6184,9.232,3.2312000000000003
CA-2013-158568,2013-08-30,30,Friday,8,2013,3,2013-09-03,3,Tuesday,9,2013,3,4,Standard Class,RB-19465,Home Office,Chicago,Illinois,60610,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3,0.2,-10.7973,31.992,-3.5991
CA-2013-158568,2013-08-30,30,Friday,8,2013,3,2013-09-03,3,Tuesday,9,2013,3,4,Standard Class,RB-19465,Home Office,Chicago,Illinois,60610,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,3,0.8,-3.0396,0.596,-1.0132
CA-2013-129903,2013-12-02,2,Monday,12,2013,4,2013-12-05,5,Thursday,12,2013,4,3,Second Class,GZ-14470,Consumer,Rochester,Minnesota,55901,Central,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),23.92,4,0.0,11.7208,5.98,2.9302
US-2012-156867,2012-11-13,13,Tuesday,11,2012,4,2012-11-17,17,Saturday,11,2012,4,4,Standard Class,LC-16870,Consumer,Aurora,Colorado,80013,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,238.896,6,0.2,-26.8758,39.815999999999995,-4.4793
US-2012-156867,2012-11-13,13,Tuesday,11,2012,4,2012-11-17,17,Saturday,11,2012,4,4,Standard Class,LC-16870,Consumer,Aurora,Colorado,80013,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,3,0.2,-3.8385,34.12,-1.2794999999999999
US-2012-156867,2012-11-13,13,Tuesday,11,2012,4,2012-11-17,17,Saturday,11,2012,4,4,Standard Class,LC-16870,Consumer,Aurora,Colorado,80013,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",36.882,3,0.7,-25.8174,12.293999999999999,-8.6058
CA-2014-119004,2014-11-24,24,Monday,11,2014,4,2014-11-29,29,Saturday,11,2014,4,5,Standard Class,JM-15250,Consumer,Charlotte,North Carolina,28205,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.112,8,0.2,17.6016,9.264,2.2002
CA-2014-119004,2014-11-24,24,Monday,11,2014,4,2014-11-29,29,Saturday,11,2014,4,5,Standard Class,JM-15250,Consumer,Charlotte,North Carolina,28205,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.992,1,0.2,2.0994,27.992,2.0994
CA-2014-119004,2014-11-24,24,Monday,11,2014,4,2014-11-29,29,Saturday,11,2014,4,5,Standard Class,JM-15250,Consumer,Charlotte,North Carolina,28205,South,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,3.304,1,0.2,1.0738,3.304,1.0738
CA-2012-129476,2012-10-15,15,Monday,10,2012,4,2012-10-20,20,Saturday,10,2012,4,5,Standard Class,PA-19060,Home Office,Orland Park,Illinois,60462,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,339.96,5,0.2,67.992,67.99199999999999,13.598400000000002
CA-2014-146780,2014-12-26,26,Friday,12,2014,4,2014-12-31,31,Wednesday,12,2014,4,5,Standard Class,CV-12805,Corporate,New York City,New York,10035,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,20.98,5.4548
CA-2013-128867,2013-11-04,4,Monday,11,2013,4,2013-11-11,11,Monday,11,2013,4,7,Standard Class,CL-12565,Consumer,Urbandale,Iowa,50322,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",75.96,2,0.0,22.788,37.98,11.394
CA-2013-128867,2013-11-04,4,Monday,11,2013,4,2013-11-11,11,Monday,11,2013,4,7,Standard Class,CL-12565,Consumer,Urbandale,Iowa,50322,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",27.24,6,0.0,13.3476,4.54,2.2246
CA-2011-115259,2011-08-25,25,Thursday,8,2011,3,2011-08-27,27,Saturday,8,2011,3,2,Second Class,RC-19960,Consumer,Columbus,Ohio,43229,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",40.096,14,0.2,14.5348,2.864,1.0382
CA-2011-115259,2011-08-25,25,Thursday,8,2011,3,2011-08-27,27,Saturday,8,2011,3,2,Second Class,RC-19960,Consumer,Columbus,Ohio,43229,East,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",4.72,2,0.2,1.652,2.36,0.826
CA-2011-115259,2011-08-25,25,Thursday,8,2011,3,2011-08-27,27,Saturday,8,2011,3,2,Second Class,RC-19960,Consumer,Columbus,Ohio,43229,East,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,23.976,3,0.2,7.4925,7.992,2.4975
CA-2011-115259,2011-08-25,25,Thursday,8,2011,3,2011-08-27,27,Saturday,8,2011,3,2,Second Class,RC-19960,Consumer,Columbus,Ohio,43229,East,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.464,6,0.2,44.0316,21.744,7.3386
CA-2012-110457,2012-03-02,2,Friday,3,2012,1,2012-03-06,6,Tuesday,3,2012,1,4,Standard Class,DK-13090,Consumer,Seattle,Washington,98103,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,787.53,3,0.0,165.3813,262.51,55.127100000000006
US-2012-136476,2012-04-05,5,Thursday,4,2012,2,2012-04-10,10,Tuesday,4,2012,2,5,Standard Class,GG-14650,Corporate,Bristol,Tennessee,37620,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,157.794,1,0.7,-115.7156,157.794,-115.7156
CA-2013-103730,2013-06-13,13,Thursday,6,2013,2,2013-06-16,16,Sunday,6,2013,2,3,First Class,SC-20725,Consumer,Wilmington,Delaware,19805,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,47.04,3,0.0,18.3456,15.68,6.115200000000001
CA-2013-103730,2013-06-13,13,Thursday,6,2013,2,2013-06-16,16,Sunday,6,2013,2,3,First Class,SC-20725,Consumer,Wilmington,Delaware,19805,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84,4,0.0,13.878,7.71,3.4695
CA-2013-103730,2013-06-13,13,Thursday,6,2013,2,2013-06-16,16,Sunday,6,2013,2,3,First Class,SC-20725,Consumer,Wilmington,Delaware,19805,East,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6,0.0,63.4368,37.76,10.572799999999999
CA-2013-103730,2013-06-13,13,Thursday,6,2013,2,2013-06-16,16,Sunday,6,2013,2,3,First Class,SC-20725,Consumer,Wilmington,Delaware,19805,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,115.02,9,0.0,51.759,12.78,5.751
CA-2013-103730,2013-06-13,13,Thursday,6,2013,2,2013-06-16,16,Sunday,6,2013,2,3,First Class,SC-20725,Consumer,Wilmington,Delaware,19805,East,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,68.04,7,0.0,19.7316,9.72,2.8188
US-2011-152030,2011-12-26,26,Monday,12,2011,4,2011-12-28,28,Wednesday,12,2011,4,2,Second Class,AD-10180,Home Office,Houston,Texas,77041,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794,200.186,-2.8598
US-2011-134614,2011-09-20,20,Tuesday,9,2011,3,2011-09-25,25,Sunday,9,2011,3,5,Standard Class,PF-19165,Consumer,Bloomington,Illinois,61701,Central,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,617.7,6,0.5,-407.682,102.95,-67.947
US-2014-107272,2014-11-06,6,Thursday,11,2014,4,2014-11-13,13,Thursday,11,2014,4,7,Standard Class,TS-21610,Consumer,Phoenix,Arizona,85023,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2.388,2,0.7,-1.8308,1.194,-0.9154
US-2014-107272,2014-11-06,6,Thursday,11,2014,4,2014-11-13,13,Thursday,11,2014,4,7,Standard Class,TS-21610,Consumer,Phoenix,Arizona,85023,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",243.992,7,0.2,30.499,34.856,4.357
US-2013-125969,2013-11-07,7,Thursday,11,2013,4,2013-11-11,11,Monday,11,2013,4,4,Second Class,LS-16975,Home Office,Los Angeles,California,90004,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",81.424,2,0.2,-9.1602,40.712,-4.5801
US-2013-125969,2013-11-07,7,Thursday,11,2013,4,2013-11-11,11,Monday,11,2013,4,4,Second Class,LS-16975,Home Office,Los Angeles,California,90004,West,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,3,0.0,26.2416,79.52,8.7472
US-2014-164147,2014-02-03,3,Monday,2,2014,1,2014-02-06,6,Thursday,2,2014,1,3,First Class,DW-13585,Corporate,Columbus,Ohio,43229,East,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,59.97,5,0.4,-11.994,11.994,-2.3988
US-2014-164147,2014-02-03,3,Monday,2,2014,1,2014-02-06,6,Thursday,2,2014,1,3,First Class,DW-13585,Corporate,Columbus,Ohio,43229,East,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.304,2,0.2,29.364,39.152,14.682
US-2014-164147,2014-02-03,3,Monday,2,2014,1,2014-02-06,6,Thursday,2,2014,1,3,First Class,DW-13585,Corporate,Columbus,Ohio,43229,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,21.456,9,0.2,6.9732,2.384,0.7748
CA-2013-145583,2013-10-14,14,Monday,10,2013,4,2013-10-20,20,Sunday,10,2013,4,6,Standard Class,LC-16885,Consumer,Roseville,California,95661,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,20.04,3,0.0,9.6192,6.68,3.2064
CA-2013-145583,2013-10-14,14,Monday,10,2013,4,2013-10-20,20,Sunday,10,2013,4,6,Standard Class,LC-16885,Consumer,Roseville,California,95661,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,35.44,1,0.0,16.6568,35.44,16.6568
CA-2013-145583,2013-10-14,14,Monday,10,2013,4,2013-10-20,20,Sunday,10,2013,4,6,Standard Class,LC-16885,Consumer,Roseville,California,95661,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,4,0.0,3.456,2.88,0.864
CA-2013-145583,2013-10-14,14,Monday,10,2013,4,2013-10-20,20,Sunday,10,2013,4,6,Standard Class,LC-16885,Consumer,Roseville,California,95661,West,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.02,2,0.0,1.9698,2.01,0.9849
CA-2013-145583,2013-10-14,14,Monday,10,2013,4,2013-10-20,20,Sunday,10,2013,4,6,Standard Class,LC-16885,Consumer,Roseville,California,95661,West,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,76.176,3,0.2,26.6616,25.392,8.8872
CA-2013-145583,2013-10-14,14,Monday,10,2013,4,2013-10-20,20,Sunday,10,2013,4,6,Standard Class,LC-16885,Consumer,Roseville,California,95661,West,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,65.88,6,0.0,18.4464,10.979999999999999,3.0744000000000002
CA-2013-145583,2013-10-14,14,Monday,10,2013,4,2013-10-20,20,Sunday,10,2013,4,6,Standard Class,LC-16885,Consumer,Roseville,California,95661,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,43.12,14,0.0,20.6976,3.0799999999999996,1.4784000000000002
CA-2013-110366,2013-09-06,6,Friday,9,2013,3,2013-09-08,8,Sunday,9,2013,3,2,Second Class,JD-15895,Corporate,Philadelphia,Pennsylvania,19140,East,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.8,2,0.2,10.35,41.4,5.175
CA-2014-106180,2014-09-19,19,Friday,9,2014,3,2014-09-24,24,Wednesday,9,2014,3,5,Standard Class,SH-19975,Corporate,San Francisco,California,94122,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,8.82,3,0.0,2.3814,2.94,0.7938000000000001
CA-2014-106180,2014-09-19,19,Friday,9,2014,3,2014-09-24,24,Wednesday,9,2014,3,5,Standard Class,SH-19975,Corporate,San Francisco,California,94122,West,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,0.0,5.1042,3.6199999999999997,1.7013999999999998
CA-2014-106180,2014-09-19,19,Friday,9,2014,3,2014-09-24,24,Wednesday,9,2014,3,5,Standard Class,SH-19975,Corporate,San Francisco,California,94122,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7,3,0.0,68.976,47.9,22.992
CA-2014-155376,2014-12-23,23,Tuesday,12,2014,4,2014-12-28,28,Sunday,12,2014,4,5,Standard Class,SG-20080,Consumer,Independence,Missouri,64055,Central,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43,3,0.0,218.2518,279.81,72.7506
CA-2012-110744,2012-09-07,7,Friday,9,2012,3,2012-09-12,12,Wednesday,9,2012,3,5,Standard Class,HA-14920,Consumer,Pasadena,California,91104,West,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,671.93,7,0.0,20.1579,95.99,2.8797
CA-2011-110072,2011-10-22,22,Saturday,10,2011,4,2011-10-28,28,Friday,10,2011,4,6,Standard Class,MG-17680,Home Office,Newark,Ohio,43055,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888,4,0.2,12.9096,23.472,3.2274
CA-2013-114489,2013-12-06,6,Friday,12,2013,4,2013-12-10,10,Tuesday,12,2013,4,4,Standard Class,JE-16165,Corporate,Franklin,Wisconsin,53132,Central,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,384.45,11,0.0,103.8015,34.949999999999996,9.4365
CA-2013-114489,2013-12-06,6,Friday,12,2013,4,2013-12-10,10,Tuesday,12,2013,4,4,Standard Class,JE-16165,Corporate,Franklin,Wisconsin,53132,Central,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0.0,5.9988,49.99,1.9996
CA-2013-114489,2013-12-06,6,Friday,12,2013,4,2013-12-10,10,Tuesday,12,2013,4,4,Standard Class,JE-16165,Corporate,Franklin,Wisconsin,53132,Central,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8,0.0,585.552,243.98,73.194
CA-2013-114489,2013-12-06,6,Friday,12,2013,4,2013-12-10,10,Tuesday,12,2013,4,4,Standard Class,JE-16165,Corporate,Franklin,Wisconsin,53132,Central,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,171.55,5,0.0,80.6285,34.31,16.125700000000002
CA-2013-158834,2013-03-14,14,Thursday,3,2013,1,2013-03-17,17,Sunday,3,2013,1,3,First Class,TW-21025,Home Office,Scottsdale,Arizona,85254,West,OFF-AP-10000326,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,5,0.2,17.766,31.583999999999996,3.5531999999999995
CA-2013-158834,2013-03-14,14,Thursday,3,2013,1,2013-03-17,17,Sunday,3,2013,1,3,First Class,TW-21025,Home Office,Scottsdale,Arizona,85254,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,203.184,2,0.2,15.2388,101.592,7.6194
CA-2012-124919,2012-05-31,31,Thursday,5,2012,2,2012-06-02,2,Saturday,6,2012,2,2,First Class,SP-20650,Corporate,San Jose,California,95123,West,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.38,7,0.0,26.271,8.34,3.753
CA-2012-124919,2012-05-31,31,Thursday,5,2012,2,2012-06-02,2,Saturday,6,2012,2,2,First Class,SP-20650,Corporate,San Jose,California,95123,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,105.52,4,0.0,48.5392,26.38,12.1348
CA-2012-124919,2012-05-31,31,Thursday,5,2012,2,2012-06-02,2,Saturday,6,2012,2,2,First Class,SP-20650,Corporate,San Jose,California,95123,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",80.88,6,0.0,21.0288,13.479999999999999,3.5048
CA-2012-118948,2012-05-28,28,Monday,5,2012,2,2012-06-03,3,Sunday,6,2012,2,6,Standard Class,NK-18490,Home Office,Seattle,Washington,98105,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,6.63,3,0.0,1.7901,2.21,0.5967
CA-2011-104269,2011-03-01,1,Tuesday,3,2011,1,2011-03-06,6,Sunday,3,2011,1,5,Second Class,DB-13060,Consumer,Seattle,Washington,98115,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2,0.2,51.4764,228.784,25.7382
CA-2013-114104,2013-11-21,21,Thursday,11,2013,4,2013-11-25,25,Monday,11,2013,4,4,Standard Class,NP-18670,Consumer,Edmond,Oklahoma,73034,Central,OFF-LA-10002475,Office Supplies,Labels,Avery 519,14.62,2,0.0,6.8714,7.31,3.4357
CA-2013-114104,2013-11-21,21,Thursday,11,2013,4,2013-11-25,25,Monday,11,2013,4,4,Standard Class,NP-18670,Consumer,Edmond,Oklahoma,73034,Central,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,944.93,7,0.0,236.2325,134.98999999999998,33.747499999999995
CA-2013-162733,2013-05-12,12,Sunday,5,2013,2,2013-05-13,13,Monday,5,2013,2,1,First Class,TT-21070,Consumer,Los Angeles,California,90045,West,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,5.98,1,0.0,2.691,5.98,2.691
CA-2012-119697,2012-12-28,28,Friday,12,2012,4,2012-12-31,31,Monday,12,2012,4,3,Second Class,EM-13960,Consumer,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.384,2,0.2,1.3596,27.192,0.6798
CA-2013-154508,2013-11-17,17,Sunday,11,2013,4,2013-11-21,21,Thursday,11,2013,4,4,Standard Class,RD-19900,Consumer,Carlsbad,New Mexico,88220,West,OFF-EN-10001990,Office Supplies,Envelopes,Staples,28.4,5,0.0,13.348,5.68,2.6696
CA-2013-113817,2013-11-08,8,Friday,11,2013,4,2013-11-12,12,Tuesday,11,2013,4,4,Standard Class,MJ-17740,Consumer,Seattle,Washington,98115,West,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.68,2,0.2,9.688,13.84,4.844
CA-2011-139892,2011-09-08,8,Thursday,9,2011,3,2011-09-12,12,Monday,9,2011,3,4,Standard Class,BM-11140,Consumer,San Antonio,Texas,78207,Central,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,9.936,3,0.2,2.7324,3.312,0.9108
CA-2011-139892,2011-09-08,8,Thursday,9,2011,3,2011-09-12,12,Monday,9,2011,3,4,Standard Class,BM-11140,Consumer,San Antonio,Texas,78207,Central,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,8159.952,8,0.4,-1359.992,1019.994,-169.999
CA-2011-139892,2011-09-08,8,Thursday,9,2011,3,2011-09-12,12,Monday,9,2011,3,4,Standard Class,BM-11140,Consumer,San Antonio,Texas,78207,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,275.928,3,0.2,-58.6347,91.976,-19.544900000000002
CA-2011-139892,2011-09-08,8,Thursday,9,2011,3,2011-09-12,12,Monday,9,2011,3,4,Standard Class,BM-11140,Consumer,San Antonio,Texas,78207,Central,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06,9,0.3,-24.858,193.34,-2.762
CA-2011-139892,2011-09-08,8,Thursday,9,2011,3,2011-09-12,12,Monday,9,2011,3,4,Standard Class,BM-11140,Consumer,San Antonio,Texas,78207,Central,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,32.064,6,0.2,6.8136,5.344,1.1356
CA-2011-139892,2011-09-08,8,Thursday,9,2011,3,2011-09-12,12,Monday,9,2011,3,4,Standard Class,BM-11140,Consumer,San Antonio,Texas,78207,Central,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,177.98,5,0.8,-453.849,35.596,-90.7698
CA-2011-139892,2011-09-08,8,Thursday,9,2011,3,2011-09-12,12,Monday,9,2011,3,4,Standard Class,BM-11140,Consumer,San Antonio,Texas,78207,Central,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976,3,0.2,8.9985,47.992,2.9995
CA-2011-118962,2011-08-05,5,Friday,8,2011,3,2011-08-09,9,Tuesday,8,2011,3,4,Standard Class,CS-12130,Consumer,Los Angeles,California,90004,West,OFF-PA-10000659,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",20.94,3,0.0,9.8418,6.98,3.2805999999999997
